Date,BHEDGE,BHEQLS,BHDL,BHMACR,BHCBA,BHSTA,BHEQMS,BHFEMN,BHEQTY,BHMMS,USGG1M
1/31/2014,994.23,992.9,1005.51,989.1,1008.1,992.47,990.16,1001.86,991.14,989.55,0.03
2/28/2014,1012.37,1017.1,1013.44,1002.91,1017.93,1002.58,1012.77,1011.26,1016.43,999,0.04
3/31/2014,1008.55,1009.54,1020.17,993.89,1026.4,1000.96,1007.2,1011.36,1011.26,1001,0.02
4/30/2014,1006.27,1001.82,1025.72,994.63,1027.8,999.61,1008.75,1004.63,1004.38,997.4,0.02
5/30/2014,1016.41,1012.89,1031.8,1005.54,1033.75,1007.77,1018.77,1010.06,1015.65,1004.22,0.04
6/30/2014,1027.46,1026.58,1038.25,1013.68,1040.4,1008.7,1031.68,1018.54,1031.69,1012.99,0.01
7/31/2014,1023.78,1019.68,1040.57,1012.07,1039.18,999.83,1035.23,1015.95,1025.68,1017.3,0
8/29/2014,1036.99,1033.93,1047.95,1029.88,1043.2,1009.66,1047.17,1020.54,1042.84,1022.87,0.01
9/30/2014,1029.66,1017.59,1053.68,1040.57,1036.62,999.15,1037.78,1013.77,1023.9,1036.71,0.01
10/31/2014,1027.1,1015.63,1062.87,1038.12,1027.53,998.75,1029.73,1009.21,1022.62,1040.59,-0.01
11/28/2014,1036.68,1020.32,1069.81,1066.94,1030.58,1000.85,1030.38,1012.69,1027.27,1053.55,0.04
12/31/2014,1034.33,1016.8,1076.11,1071.07,1026.98,996.55,1025.46,1010.93,1021.46,1050.11,0.01
1/30/2015,1039.05,1014.02,1083.14,1095.15,1026.31,997.33,1033.52,1017.67,1017.66,1056.49,0.01
2/27/2015,1057.9,1040.64,1091.16,1101.93,1040.88,1019.81,1054.55,1031.17,1045.14,1071.33,0.02
3/31/2015,1064.03,1047.09,1097.67,1109.46,1045.49,1023.52,1059.91,1039.84,1049.82,1079.38,0.01
4/30/2015,1075.2,1069.63,1103.33,1097.76,1055.9,1018.29,1059.87,1047.51,1074.87,1078.37,-0.02
5/29/2015,1081.19,1080.59,1110.37,1095.29,1063.1,1027.43,1070.48,1055.56,1084.87,1087.95,0
6/30/2015,1064.65,1065.97,1117.14,1065.65,1056.08,1022.07,1059.19,1049.53,1069.39,1073.44,-0.01
7/31/2015,1060.38,1053.87,1123,1075.98,1050.89,1033.32,1061.7,1052.48,1054.76,1073.5,0.02
8/31/2015,1033.32,1020.57,1130.37,1056.3,1042.4,1009.99,1024.97,1041.39,1014.65,1070.03,0
9/30/2015,1020.12,998.32,1137.03,1057.22,1031.93,1002.92,1008.36,1035.66,990.39,1056.36,-0.02
10/30/2015,1037.68,1024.48,1143.33,1054.66,1044.08,1017.76,1030.15,1047.81,1021.7,1061.36,0
11/30/2015,1041.36,1024.5,1149.65,1071.89,1040.97,1020.9,1024.04,1051.92,1021.14,1067.47,0.09
12/31/2015,1030.35,1015.96,1156.43,1052.42,1030.24,1016.47,1016.2,1049.74,1010.76,1049.02,0.12
1/29/2016,1003.45,970.2,1162.96,1055.33,1006.88,994.35,978.14,1030.32,960.83,1042.34,0.22
2/29/2016,1002.66,962.2,1170.06,1068.29,1008.33,990.21,974.84,1020.48,955.02,1038.56,0.22
3/31/2016,1023.25,989.11,1176.74,1063.15,1023.97,1004.43,993.66,1036.92,990.81,1041.2,0.17
4/29/2016,1032.14,1001.41,1183.77,1059.2,1038.25,1002.33,1006.69,1041.4,1005.48,1044.79,0.15
5/31/2016,1034.37,1008.04,1191.59,1047.89,1046.36,1014.62,1025.21,1052.25,1010.98,1040.77,0.18
6/30/2016,1036.11,1000.28,1198.26,1063.98,1045.99,1009.99,1022.07,1051.82,1006.31,1044.19,0.17
7/29/2016,1055.16,1023.6,1205.95,1073.66,1063.55,1015.42,1048.02,1064.81,1034.09,1054.27,0.18
8/31/2016,1059.49,1031.87,1212.9,1060.08,1075.42,1012.43,1056.01,1070.95,1043.43,1055.16,0.27
9/30/2016,1064.87,1041.88,1219.34,1055.44,1079.91,1019.05,1062.95,1074.28,1053.82,1054.92,0.18
10/31/2016,1058.36,1031.54,1226.29,1038.98,1083.36,1015.02,1064.44,1069.79,1046.25,1048.13,0.16
11/30/2016,1061.85,1041.17,1233.28,1036.75,1086.25,1021.73,1061.54,1072.21,1051.93,1053.77,0.36
12/30/2016,1071.31,1050.02,1239.64,1045.15,1092.03,1024.05,1065.24,1077.06,1061.83,1067.06,0.42
1/31/2017,1083.02,1066.78,1246.03,1042.22,1101.8,1023.85,1072.56,1083.45,1082.63,1070.36,0.46
2/28/2017,1094.62,1077.19,1251.68,1052.03,1108.11,1030.81,1083.37,1086.61,1096.34,1077.28,0.43
3/31/2017,1100.24,1089.13,1258.11,1047.87,1107.99,1040.31,1097.32,1089.82,1108.9,1077.18,0.73
4/28/2017,1106.84,1096.47,1264.68,1048.71,1113.64,1053.37,1113.78,1093.29,1118.17,1078.68,0.66
5/31/2017,1110.64,1100.55,1271.3,1050.36,1118.68,1055.52,1125.93,1092.83,1122.94,1075.25,0.86
6/30/2017,1112.21,1108.08,1278.39,1039.25,1124.79,1047.93,1128.27,1095.04,1131.55,1071.88,0.84
7/31/2017,1124.03,1123.58,1285.13,1044.46,1134.48,1060.16,1137.25,1102.48,1149.42,1074.38,0.98
8/31/2017,1131.63,1131.98,1292.13,1055.96,1136.54,1068.18,1142.44,1102.71,1157.13,1081.02,0.9
9/29/2017,1140.03,1149.2,1297.57,1048.39,1139.92,1066.37,1156.31,1114.91,1177.19,1084.61,0.93
10/31/2017,1154.95,1162.22,1303.63,1072.3,1146.48,1077.67,1180.84,1124.75,1192.34,1099.02,0.97
11/30/2017,1158.56,1169.39,1309.34,1070.23,1149.92,1077.64,1188.67,1127.66,1201.38,1094.96,1.12
12/29/2017,1169.98,1185.43,1315.49,1077.9,1155.78,1089.53,1207.97,1131.15,1219.24,1099.79,1.23
1/31/2018,1196.28,1218.05,1321.63,1104.39,1164.62,1093.16,1234.81,1149.82,1254.92,1125.29,1.38
2/28/2018,1174.74,1199.3,1327.68,1064.65,1163.58,1061.67,1221.11,1146.07,1231.55,1105.45,1.49
3/30/2018,1165.55,1186.33,1333.74,1059.58,1156.99,1050.58,1213.58,1142.81,1216.46,1099.54,1.61
4/30/2018,1171.02,1193.02,1343.94,1065.32,1161.02,1054.24,1220.23,1145.14,1224.6,1101.7,1.62
5/31/2018,1175.23,1205.46,1350.88,1056.55,1159.13,1058.99,1232.17,1152.5,1235.24,1093.61,1.74
6/29/2018,1168.71,1197.03,1357.01,1052.33,1158.13,1052.91,1219.88,1141.8,1223.55,1086.71,1.74
7/31/2018,1172.67,1199.73,1363.37,1051.4,1160.53,1055.29,1228.69,1146.59,1229.22,1092.94,1.89
8/31/2018,1171.09,1197.87,1369.88,1051.85,1161.64,1055.94,1235.14,1143.74,1226.69,1076.62,1.93
9/28/2018,1167.96,1192.69,1375.81,1047.6,1161.58,1055.66,1229.26,1143.14,1218.49,1075.23,2.11
10/31/2018,1130.48,1140.2,1381.97,1016.1,1154.07,1016.97,1183.76,1115.27,1160.75,1044.82,2.19
11/30/2018,1125.71,1131.33,1388.15,1009.64,1146.65,1031.97,1179.4,1107.89,1157.6,1033.2,2.3
12/31/2018,1100.84,1093.47,1396.82,1002.71,1139.02,1016.46,1159.27,1091.32,1113.71,1018.56,2.43
1/31/2019,1133.4,1143.31,1400.88,1008.04,1167.62,1046.61,1188.18,1112.61,1167.24,1040.71,2.39
2/28/2019,1147.47,1164.39,1408.52,1012.75,1176.51,1043.5,1214.54,1121.86,1190.14,1043.42,2.4
3/29/2019,1155.07,1168.52,1415.66,1025.37,1185.24,1045.23,1227.24,1126.51,1196.1,1046.66,2.42
4/30/2019,1169.32,1185.18,1422.6,1039.92,1198.26,1045.7,1243.73,1135.43,1214.49,1057.23,2.42
5/31/2019,1149.94,1156.39,1429.43,1030.19,1200.43,1032.09,1217.36,1123.88,1180.13,1050.22,2.32
6/28/2019,1172.24,1181.36,1436.17,1055.73,1210.62,1046.88,1236.83,1132.59,1209.25,1081.95,2.13
7/31/2019,1178.37,1186.71,1442.68,1065.35,1218.03,1045.89,1239.45,1139.06,1214.19,1082.34,1.99
8/30/2019,1168.89,1166.75,1449.92,1080.12,1220.95,1038.29,1223.91,1137.97,1189.94,1093.66,2.08
9/30/2019,1168.73,1168.5,1456.79,1062.35,1227.74,1050.44,1227.61,1143.21,1195.42,1081.36,1.86
10/31/2019,1173.78,1179.22,1464.75,1055.52,1235.14,1054.94,1235.69,1151.29,1209.01,1082.33,1.54
11/29/2019,1182.8,1194.42,1473.1,1057.34,1241.88,1067.31,1250.59,1163.42,1225.3,1081.25,1.59
12/31/2019,1201.72,1222.55,1480.56,1067.58,1257.88,1086.18,1264.1,1168.93,1254.89,1098.99,1.43
1/31/2020,1199.41,1212.84,1487.3,1070.36,1262.14,1055,1261.66,1169.63,1243.35,1094.27,1.52
2/28/2020,1170.36,1172,1494.77,1057.89,1265.94,1001.29,1209.14,1152.57,1194.8,1097.21,1.43
3/31/2020,1070.09,1051.71,1482.75,1037.86,1148.49,1008.46,1074.15,1106.38,1050.47,1069.19,0.01
4/30/2020,1118.96,1115.04,1488.6,1056.92,1183.76,1033.77,1125.88,1129.86,1123.4,1097.64,0.05
5/29/2020,1143.41,1149.02,1495.95,1060.01,1201.24,1053.87,1150.13,1140.73,1159.93,1108.27,0.11
6/30/2020,1164.67,1177.94,1502.62,1061.86,1235.38,1065.12,1180.6,1145.03,1191.42,1116.36,0.09
7/31/2020,1197.24,1212.67,1510.89,1095.3,1269.78,1087.36,1221.89,1165.45,1231.95,1156.02,0.08
8/31/2020,1221.26,1247.07,1518.27,1097.82,1296.55,1076.71,1259.19,1180.38,1274.12,1161.67,0.08
9/30/2020,1207.9,1231.38,1523.74,1078.12,1294.92,1066.96,1236.31,1182.47,1255.22,1134.96,0.07
10/30/2020,1206.75,1233.78,1530.32,1070.61,1311.29,1064.02,1238.36,1187.35,1255.65,1126.94,0.08
11/30/2020,1270.35,1318.12,1537.66,1102.92,1362.51,1096.89,1296.17,1210.43,1355.35,1163.47,0.08
12/31/2020,1316.29,1378.14,1542.24,1142.23,1410.76,1120.15,1336.52,1230.13,1418.41,1199.93,0.03
1/29/2021,1328.89,1394.98,1549.92,1140.67,1450.26,1127.53,1354.57,1246.51,1436.32,1202.37,0.05
2/26/2021,1366.87,1447.15,1552.19,1170.3,1496.58,1140.88,1390.28,1280.17,1491.59,1228.37,0.02
3/31/2021,1376.35,1453.91,1555.83,1174.56,1504.1,1163.57,1383.74,1286.08,1501.64,1224.49,0
4/30/2021,1404.44,1486.83,1561.65,1197.34,1509.21,1155.99,1421.12,1305.29,1540.92,1236.25,0
5/31/2021,1420.29,1505.59,1567.5,1214.58,1516.48,1143.76,1433.16,1310.58,1562.77,1235.6,-0.01
6/30/2021,1439.59,1533.53,1581.23,1220.34,1524.68,1152.14,1462.79,1315.8,1598.01,1236.26,0.04
7/30/2021,1432.23,1515.08,1587.33,1218.19,1525.26,1156.28,1442.44,1317.86,1579.94,1213.73,0.03
8/31/2021,1444.55,1530.2,1595.3,1221.43,1531.59,1151.39,1447.31,1325.3,1596.9,1217.02,0.03
9/30/2021,1431.6,1515.03,1602.14,1213.71,1544.9,1137.52,1434.07,1332.06,1576.19,1204.95,0.04
10/29/2021,1454.51,1541.99,1608.7,1233.5,1560.73,1182.6,1453.6,1335.13,1605.1,1214.06,0.05
11/30/2021,1429.95,1509,1616.86,1205.89,1552.56,1166.18,1415.71,1331.92,1568.03,1185.62,0.1
12/31/2021,1444.23,1529.32,1624.29,1214.73,1572.71,1179.09,1425.75,1347.91,1591.69,1195.08,0.02
1/31/2022,1410.3,1473.21,1633.11,1209.43,1549.6,1137,1365.41,1334.83,1527.05,1180.07,0.03
2/28/2022,1406.57,1465.45,1641.03,1223.32,1549.96,1115.96,1346.83,1333.02,1517.97,1184.92,0.05
3/31/2022,1421.07,1468.64,1646.87,1264.77,1558.83,1132.46,1350.53,1342.9,1521.68,1207.4,0.11
4/29/2022,1395.28,1423.56,1653.48,1281.62,1539.29,1081.21,1292.92,1352.89,1466.27,1208.53,0.3
5/31/2022,1383.34,1411.16,1662.52,1276.32,1515.07,1051.97,1271.7,1352.56,1454.75,1206.32,0.7
6/30/2022,1335.56,1352.16,1670.41,1249.4,1476.9,963.72,1201.43,1336.22,1381.74,1187.87,0.95
7/29/2022,1360.96,1383.23,1684.02,1248.05,1502.27,1052.01,1251.39,1349.51,1420.87,1189.96,2.12
8/31/2022,1357.98,1383.92,1691.31,1246.85,1518.58,1056.79,1239.48,1367.16,1415.37,1191.43,2.22
9/30/2022,1314.18,1319.42,1698.22,1246.82,1490.79,1020.89,1166.98,1356.51,1335.15,1180.94,2.64
10/31/2022,1334.06,1343.34,1706.58,1252.91,1506.05,1062.27,1214.54,1369.44,1365.45,1177.25,3.6
11/30/2022,1355.84,1383.21,1714.55,1238.41,1525,1076.34,1243.96,1381.22,1414.79,1190.1,3.92
12/30/2022,1344.82,1366.25,1720.95,1230.3,1533.66,1067.31,1221.33,1378.62,1393.79,1179.89,3.98
1/31/2023,1389.62,1418.59,1731.59,1246.55,1556.36,1115.25,1282.7,1395.84,1460.76,1209.03,4.51
2/28/2023,1378.09,1398.95,1738.64,1236.42,1553.49,1102.39,1263.81,1402.59,1438,1183.93,4.59
3/31/2023,1370.86,1392.64,1745.96,1213.31,1539.53,1141.66,1241.12,1398.41,1431.35,1184.97,4.4
4/28/2023,1373.12,1390.97,1754.31,1219.02,1543,1159.36,1230.69,1406.64,1429.06,1184.93,4.09
5/31/2023,1363.5,1382.3,1761.75,1214.66,1549.88,1179.9,1212.93,1400.91,1415.28,1162.92,5.11
6/30/2023,1389.38,1412.68,1769.57,1228.82,1570.8,1219.38,1247.05,1423.5,1453.75,1173.01,5.11
7/31/2023,1411.23,1442.13,1774.34,1238.48,1582.74,1293.07,1275.59,1427.52,1489.68,1187.6,5.35
8/31/2023,1396.64,1425.36,1784.54,1224.16,1584.64,1312.97,1251.63,1434.53,1464.82,1167.41,5.36
9/29/2023,1388.6,1403.37,1793.85,1235.33,1588.1,1331.85,1230.58,1447.61,1437.31,1163.18,5.34
10/31/2023,1370.2,1372,1799.85,1222.56,1577.13,1320.47,1197.06,1444.21,1400.43,1151.71,5.38
11/30/2023,1408.85,1424,1812.69,1226.92,1594.81,1402.15,1261.25,1460.82,1464.71,1171.57,5.37
12/29/2023,1449.17,1470.78,1822.84,1249.72,1624.31,1439.07,1313.25,1469.28,1520.15,1208.15,5.4
1/31/2024,1452.16,1477.5,1832.28,1251.01,1637.04,1461.9,1295.62,1481.51,1521.36,1199.78,5.36
2/29/2024,1485.32,1518,1842.92,1276.47,1654.27,1481.03,1328.66,1504.51,1565.62,1209.02,5.39
3/29/2024,1520.4,1556.1,1853.48,1316.69,1683.25,1503.34,1351.07,1533.39,1602.17,1235.29,5.34
4/30/2024,1531.98,1573.64,1868.87,1346.47,1712.21,1508.2,1340.22,1569.19,1611.3,1244.12,5.37
5/31/2024,1551.42,1604.91,1880.24,1340.77,1730.6,1472.22,1366.47,1592.71,1644.33,1251.51,5.35
6/28/2024,1548.33,1603.5,1891.15,1332.11,1739.5,1485.46,1375.48,1596.52,1642.16,1249,5.31
7/31/2024,1563.2,1623.99,1900.15,1331.32,1766.47,1518.81,1380.37,1595.29,1666.54,1262.21,5.37
8/30/2024,1564.9,1634.66,1913.21,1322.31,1782.69,1512.46,1401.76,1595.74,1678.81,1264.17,5.26
9/30/2024,1593.55,1660.35,1928.62,1343.75,1801.64,1533.43,1433.45,1616.24,1712.41,1291.69,4.81
10/31/2024,1585.8,1656.08,1950.79,1323.04,1821.52,1525.19,1419.05,1627.17,1703.22,1271.26,4.67
11/29/2024,1617.61,1690.16,1962,1345.33,1835.5,1571.46,1442.17,1641.5,1742.42,1297.56,4.61
12/31/2024,1610.14,1676.37,1972.04,1342.18,1829.27,1572.86,1448.94,1651.4,1728.82,1280.42,4.27
